"session";"participant.code";"round.number";"participant.id";"element_id";"enter_time";"leave_time";"duration";"attributeType";"attributeValue";"stimulusID";"foodName";"view_order";"sustainable.choice";"combined_var";"treatment.group"
"8nvcnd3s";"f5calcl8";4;238;"att_B1";1722687872538;1722687873914;1376;"Preis";1,15;4;"Vollmilchschokolade";2;1;"B_preis";"norm"
"8nvcnd3s";"f5calcl8";4;238;"att_B2";1722687873915;1722687875298;1383;" CO2e/ kg";5763;4;"Vollmilchschokolade";3;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"f5calcl8";4;238;"att_A2";1722687875299;1722687878036;2737;" CO2e/ kg";1498;4;"Erdnussbutter-Marmeladen-Sandwich";4;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"2p6x0kzc";4;239;"att_A2";1722703500559;1722703501756;1197;" CO2e/ kg";5763;4;"Vollmilchschokolade";1;1;"A_CO2e/kg";"label"
"8nvcnd3s";"2p6x0kzc";4;239;"att_B3";1722703505274;1722703506172;898;" Protein";10;4;"Erdnussbutter-Marmeladen-Sandwich";2;1;"B_Protein";"label"
"8nvcnd3s";"2p6x0kzc";4;239;"att_B2";1722703506173;1722703507739;1566;" CO2e/ kg";1498;4;"Erdnussbutter-Marmeladen-Sandwich";3;1;"B_CO2e/kg";"label"
"8nvcnd3s";"2p6x0kzc";4;239;"att_B1";1722703507739;1722703509406;1667;"Preis";1;4;"Erdnussbutter-Marmeladen-Sandwich";4;1;"B_preis";"label"
"8nvcnd3s";"2p6x0kzc";4;239;"att_A1";1722703509406;1722703511073;1667;"Preis";1,15;4;"Vollmilchschokolade";5;1;"A_preis";"label"
"8nvcnd3s";"bx3rxbka";4;247;"att_B2";1722862443526;1722862445192;1666;" CO2e/ kg";16363;10;"Steak";1;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"bx3rxbka";4;247;"att_A2";1722862445192;1722862448696;3504;" CO2e/ kg";1384;10;"Gemüseauflauf";2;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"bx3rxbka";4;247;"att_B2";1722862448696;1722862451556;2860;" CO2e/ kg";16363;10;"Steak";3;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"bx3rxbka";4;247;"att_B1";1722862451557;1722862452803;1246;"Preis";25,5;10;"Steak";4;1;"B_preis";"norm"
"8nvcnd3s";"bx3rxbka";4;247;"att_A1";1722862452803;1722862454952;2149;"Preis";12,5;10;"Gemüseauflauf";5;1;"A_preis";"norm"
"8nvcnd3s";"bx3rxbka";4;247;"att_B3";1722862454952;1722862456667;1715;" Protein";47;10;"Steak";6;1;"B_Protein";"norm"
"8nvcnd3s";"gboa56hm";4;258;"att_B1";1722948840541;1722948841525;984;"Preis";14,5;8;"Falafel-Sandwich";1;1;"B_preis";"control"
"8nvcnd3s";"gboa56hm";4;258;"att_A1";1722948841526;1722948842620;1094;"Preis";16,5;8;"Cheeseburger";2;1;"A_preis";"control"
"8nvcnd3s";"gboa56hm";4;258;"att_A2";1722948842620;1722948843822;1202;" CO2e/ kg";21693;8;"Cheeseburger";3;1;"A_CO2e/kg";"control"
"8nvcnd3s";"gboa56hm";4;258;"att_B2";1722948843823;1722948844991;1168;" CO2e/ kg";1478;8;"Falafel-Sandwich";4;1;"B_CO2e/kg";"control"
"8nvcnd3s";"gboa56hm";4;258;"att_B3";1722948844992;1722948846274;1282;" Protein";23;8;"Falafel-Sandwich";5;1;"B_Protein";"control"
"8nvcnd3s";"gboa56hm";4;258;"att_A3";1722948846275;1722948848255;1980;" Protein";36;8;"Cheeseburger";6;1;"A_Protein";"control"
"8nvcnd3s";"grhx8685";4;260;"att_A2";1723019460011;1723019461785;1774;" CO2e/ kg";20825;15;"Lammkotelett";1;1;"A_CO2e/kg";"label"
"8nvcnd3s";"grhx8685";4;260;"att_B2";1723019461786;1723019464802;3016;" CO2e/ kg";895;15;"Makrele";2;1;"B_CO2e/kg";"label"
"8nvcnd3s";"grhx8685";4;260;"att_B1";1723019464803;1723019465586;783;"Preis";28;15;"Makrele";3;1;"B_preis";"label"
"8nvcnd3s";"grhx8685";4;260;"att_A1";1723019465587;1723019466709;1122;"Preis";29,5;15;"Lammkotelett";4;1;"A_preis";"label"
"8nvcnd3s";"grhx8685";4;260;"att_A3";1723019466709;1723019467754;1045;" Protein";35;15;"Lammkotelett";5;1;"A_Protein";"label"
"8nvcnd3s";"grhx8685";4;260;"att_B3";1723019467754;1723019471273;3519;" Protein";27;15;"Makrele";6;1;"B_Protein";"label"
"8nvcnd3s";"fbuj6758";4;262;"att_A1";1723029445522;1723029446443;921;"Preis";0,51;6;"Joghurt-Müsliriegel";1;1;"A_preis";"norm"
"8nvcnd3s";"fbuj6758";4;262;"att_B1";1723029446443;1723029447795;1352;"Preis";0,81;6;"Cracker";2;1;"B_preis";"norm"
"8nvcnd3s";"fbuj6758";4;262;"att_A1";1723029447795;1723029449023;1228;"Preis";0,51;6;"Joghurt-Müsliriegel";3;1;"A_preis";"norm"
"8nvcnd3s";"fbuj6758";4;262;"att_B1";1723029449023;1723029449699;676;"Preis";0,81;6;"Cracker";4;1;"B_preis";"norm"
"8nvcnd3s";"fbuj6758";4;262;"att_B2";1723029449699;1723029450381;682;" CO2e/ kg";1155;6;"Cracker";5;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"fbuj6758";4;262;"att_A2";1723029450381;1723029451574;1193;" CO2e/ kg";3780;6;"Joghurt-Müsliriegel";6;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"fbuj6758";4;262;"att_A1";1723029451574;1723029452648;1074;"Preis";0,51;6;"Joghurt-Müsliriegel";7;1;"A_preis";"norm"
"8nvcnd3s";"fbuj6758";4;262;"att_A3";1723029452648;1723029453557;909;" Protein";2;6;"Joghurt-Müsliriegel";8;1;"A_Protein";"norm"
"8nvcnd3s";"fbuj6758";4;262;"att_B1";1723029453557;1723029454032;475;"Preis";0,81;6;"Cracker";9;1;"B_preis";"norm"
"8nvcnd3s";"fbuj6758";4;262;"att_B3";1723029454032;1723029455340;1308;" Protein";3;6;"Cracker";10;1;"B_Protein";"norm"
"8nvcnd3s";"vv0vufjt";4;263;"att_A3";1723031025891;1723031027170;1279;" Protein";4;14;"Trail Mix";1;1;"A_Protein";"label"
"8nvcnd3s";"vv0vufjt";4;263;"att_B3";1723031027171;1723031028340;1169;" Protein";10;14;"Beef Jerky";2;1;"B_Protein";"label"
"8nvcnd3s";"r2xqg042";4;265;"att_B2";1723054763587;1723054763750;163;" CO2e/ kg";16363;10;"Steak";1;0;"B_CO2e/kg";"norm"
"8nvcnd3s";"r2xqg042";4;265;"att_A2";1723054763751;1723054763951;200;" CO2e/ kg";1384;10;"Gemüseauflauf";2;0;"A_CO2e/kg";"norm"
"8nvcnd3s";"r2xqg042";4;265;"att_B1";1723054763951;1723054764065;114;"Preis";25,5;10;"Steak";3;0;"B_preis";"norm"
"8nvcnd3s";"r2xqg042";4;265;"att_A1";1723054764065;1723054766372;2307;"Preis";12,5;10;"Gemüseauflauf";4;0;"A_preis";"norm"
"8nvcnd3s";"huf2895a";4;266;"att_A1";1723110379085;1723110380187;1102;"Preis";1,95;14;"Beef Jerky";1;1;"A_preis";"label"
"8nvcnd3s";"huf2895a";4;266;"att_B1";1723110380188;1723110381428;1240;"Preis";0,7;14;"Trail Mix";2;1;"B_preis";"label"
"8nvcnd3s";"huf2895a";4;266;"att_A2";1723110381428;1723110382484;1056;" CO2e/ kg";23019;14;"Beef Jerky";3;1;"A_CO2e/kg";"label"
"8nvcnd3s";"huf2895a";4;266;"att_B2";1723110382484;1723110383868;1384;" CO2e/ kg";2422;14;"Trail Mix";4;1;"B_CO2e/kg";"label"
"8nvcnd3s";"huf2895a";4;266;"att_A2";1723110383868;1723110385348;1480;" CO2e/ kg";23019;14;"Beef Jerky";5;1;"A_CO2e/kg";"label"
"8nvcnd3s";"huf2895a";4;266;"att_A3";1723110385348;1723110386444;1096;" Protein";10;14;"Beef Jerky";6;1;"A_Protein";"label"
"8nvcnd3s";"huf2895a";4;266;"att_B3";1723110386444;1723110389660;3216;" Protein";4;14;"Trail Mix";7;1;"B_Protein";"label"
"8nvcnd3s";"k2dmbhfz";4;267;"att_A1";1723130276924;1723130277663;739;"Preis";0,36;5;"Mango";1;1;"A_preis";"control"
"8nvcnd3s";"k2dmbhfz";4;267;"att_B1";1723130277664;1723130278905;1241;"Preis";0,49;5;"Apfel";2;1;"B_preis";"control"
"8nvcnd3s";"k2dmbhfz";4;267;"att_B2";1723130278905;1723130279872;967;" CO2e/ kg";900;5;"Apfel";3;1;"B_CO2e/kg";"control"
"8nvcnd3s";"k2dmbhfz";4;267;"att_A2";1723130279872;1723130281615;1743;" CO2e/ kg";4400;5;"Mango";4;1;"A_CO2e/kg";"control"
"8nvcnd3s";"k2dmbhfz";4;267;"att_A3";1723130281922;1723130282675;753;" Protein";1;5;"Mango";5;1;"A_Protein";"control"
"8nvcnd3s";"k2dmbhfz";4;267;"att_B3";1723130282675;1723130283690;1015;" Protein";1;5;"Apfel";6;1;"B_Protein";"control"
"8nvcnd3s";"k2dmbhfz";4;267;"att_B1";1723130284096;1723130285491;1395;"Preis";0,49;5;"Apfel";7;1;"B_preis";"control"
"8nvcnd3s";"k2dmbhfz";4;267;"att_A1";1723130286146;1723130286951;805;"Preis";0,36;5;"Mango";8;1;"A_preis";"control"
"8nvcnd3s";"k2dmbhfz";4;267;"att_B1";1723130287658;1723130288357;699;"Preis";0,49;5;"Apfel";9;1;"B_preis";"control"
"8nvcnd3s";"k2dmbhfz";4;267;"att_B2";1723130289153;1723130290403;1250;" CO2e/ kg";900;5;"Apfel";10;1;"B_CO2e/kg";"control"
"8nvcnd3s";"k2dmbhfz";4;267;"att_A2";1723130290403;1723130291389;986;" CO2e/ kg";4400;5;"Mango";11;1;"A_CO2e/kg";"control"
"8nvcnd3s";"0hx89wa9";4;268;"att_A1";1723152275035;1723152275632;597;"Preis";0,49;5;"Apfel";1;1;"A_preis";"norm"
"8nvcnd3s";"0hx89wa9";4;268;"att_B1";1723152275633;1723152277041;1408;"Preis";0,36;5;"Mango";2;1;"B_preis";"norm"
"8nvcnd3s";"0hx89wa9";4;268;"att_A1";1723152277041;1723152278180;1139;"Preis";0,49;5;"Apfel";3;1;"A_preis";"norm"
"8nvcnd3s";"0hx89wa9";4;268;"att_A2";1723152278181;1723152279823;1642;" CO2e/ kg";900;5;"Apfel";4;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"0hx89wa9";4;268;"att_B2";1723152279823;1723152280665;842;" CO2e/ kg";4400;5;"Mango";5;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"0hx89wa9";4;268;"att_A2";1723152280666;1723152283043;2377;" CO2e/ kg";900;5;"Apfel";6;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"0hx89wa9";4;268;"att_B2";1723152283043;1723152285536;2493;" CO2e/ kg";4400;5;"Mango";7;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"0hx89wa9";4;268;"att_A2";1723152285536;1723152286553;1017;" CO2e/ kg";900;5;"Apfel";8;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"0hx89wa9";4;268;"att_A3";1723152286554;1723152287318;764;" Protein";1;5;"Apfel";9;1;"A_Protein";"norm"
"8nvcnd3s";"0hx89wa9";4;268;"att_B3";1723152287318;1723152290281;2963;" Protein";1;5;"Mango";10;1;"B_Protein";"norm"
"8nvcnd3s";"ea7ln0xn";4;276;"att_A1";1723188121172;1723188121903;731;"Preis";16,5;8;"Cheeseburger";1;1;"A_preis";"control"
"8nvcnd3s";"ea7ln0xn";4;276;"att_B1";1723188121904;1723188122954;1050;"Preis";14,5;8;"Falafel-Sandwich";2;1;"B_preis";"control"
"8nvcnd3s";"ea7ln0xn";4;276;"att_B2";1723188122955;1723188123797;842;" CO2e/ kg";1478;8;"Falafel-Sandwich";3;1;"B_CO2e/kg";"control"
"8nvcnd3s";"ea7ln0xn";4;276;"att_A2";1723188123798;1723188125115;1317;" CO2e/ kg";21693;8;"Cheeseburger";4;1;"A_CO2e/kg";"control"
"8nvcnd3s";"ea7ln0xn";4;276;"att_A3";1723188125121;1723188126165;1044;" Protein";36;8;"Cheeseburger";5;1;"A_Protein";"control"
"8nvcnd3s";"ea7ln0xn";4;276;"att_B3";1723188126166;1723188127449;1283;" Protein";23;8;"Falafel-Sandwich";6;1;"B_Protein";"control"
"8nvcnd3s";"fvktveia";4;281;"att_A3";1723196209172;1723196210010;838;" Protein";35;11;"Spaghetti Meatballs";1;NA;"A_Protein";NA
"8nvcnd3s";"cqlgmuqb";4;286;"att_B2";1723201423166;1723201424082;916;" CO2e/ kg";622;2;"Haferflocken mit pflanzlicher Milch und Früchten";1;0;"B_CO2e/kg";"norm"
"8nvcnd3s";"cqlgmuqb";4;286;"att_A2";1723201424082;1723201425872;1790;" CO2e/ kg";2187;2;"Schoko-Cerealien mit Kuhmilch";2;0;"A_CO2e/kg";"norm"
"8nvcnd3s";"muh7mvap";4;288;"att_B2";1723202056868;1723202058138;1270;" CO2e/ kg";1478;8;"Falafel-Sandwich";1;1;"B_CO2e/kg";"control"
"8nvcnd3s";"muh7mvap";4;288;"att_A2";1723202058139;1723202060499;2360;" CO2e/ kg";21693;8;"Cheeseburger";2;1;"A_CO2e/kg";"control"
"8nvcnd3s";"muh7mvap";4;288;"att_B3";1723202060500;1723202061899;1399;" Protein";23;8;"Falafel-Sandwich";3;1;"B_Protein";"control"
"8nvcnd3s";"muh7mvap";4;288;"att_A3";1723202061900;1723202063522;1622;" Protein";36;8;"Cheeseburger";4;1;"A_Protein";"control"
"8nvcnd3s";"muh7mvap";4;288;"att_B1";1723202063523;1723202065347;1824;"Preis";14,5;8;"Falafel-Sandwich";5;1;"B_preis";"control"
"8nvcnd3s";"muh7mvap";4;288;"att_A1";1723202065347;1723202066699;1352;"Preis";16,5;8;"Cheeseburger";6;1;"A_preis";"control"
"8nvcnd3s";"muh7mvap";4;288;"att_B1";1723202066699;1723202068506;1807;"Preis";14,5;8;"Falafel-Sandwich";7;1;"B_preis";"control"
"8nvcnd3s";"9u6r3o8o";4;289;"att_A2";1723202209880;1723202212431;2551;" CO2e/ kg";1918;12;"Vegetarische Spaghetti Bolognese";1;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"9u6r3o8o";4;289;"att_B2";1723202213175;1723202217102;3927;" CO2e/ kg";18357;12;"Lasagne mit Hackfleisch";2;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"9u6r3o8o";4;289;"att_B1";1723202219089;1723202220767;1678;"Preis";19,5;12;"Lasagne mit Hackfleisch";3;1;"B_preis";"norm"
"8nvcnd3s";"9u6r3o8o";4;289;"att_A1";1723202220767;1723202223070;2303;"Preis";17,5;12;"Vegetarische Spaghetti Bolognese";4;1;"A_preis";"norm"
"8nvcnd3s";"9u6r3o8o";4;289;"att_B3";1723202223071;1723202224549;1478;" Protein";44;12;"Lasagne mit Hackfleisch";5;1;"B_Protein";"norm"
"8nvcnd3s";"9u6r3o8o";4;289;"att_A3";1723202224549;1723202229327;4778;" Protein";25;12;"Vegetarische Spaghetti Bolognese";6;1;"A_Protein";"norm"
"8nvcnd3s";"aq4gwvyt";4;290;"att_A1";1723203314607;1723203315681;1074;"Preis";1,15;4;"Vollmilchschokolade";1;1;"A_preis";"label"
"8nvcnd3s";"aq4gwvyt";4;290;"att_B1";1723203315682;1723203317094;1412;"Preis";1;4;"Erdnussbutter-Marmeladen-Sandwich";2;1;"B_preis";"label"
"8nvcnd3s";"aq4gwvyt";4;290;"att_A2";1723203317094;1723203318463;1369;" CO2e/ kg";5763;4;"Vollmilchschokolade";3;1;"A_CO2e/kg";"label"
"8nvcnd3s";"aq4gwvyt";4;290;"att_B2";1723203318464;1723203319817;1353;" CO2e/ kg";1498;4;"Erdnussbutter-Marmeladen-Sandwich";4;1;"B_CO2e/kg";"label"
"8nvcnd3s";"aq4gwvyt";4;290;"att_A3";1723203319817;1723203320679;862;" Protein";4;4;"Vollmilchschokolade";5;1;"A_Protein";"label"
"8nvcnd3s";"aq4gwvyt";4;290;"att_B3";1723203320679;1723203322305;1626;" Protein";10;4;"Erdnussbutter-Marmeladen-Sandwich";6;1;"B_Protein";"label"
"8nvcnd3s";"d9p3b00v";4;298;"att_A1";1723213570821;1723213571607;786;"Preis";0,51;6;"Joghurt-Müsliriegel";1;0;"A_preis";"norm"
"8nvcnd3s";"d9p3b00v";4;298;"att_B1";1723213571607;1723213572451;844;"Preis";0,81;6;"Cracker";2;0;"B_preis";"norm"
"8nvcnd3s";"d9p3b00v";4;298;"att_B2";1723213572451;1723213573022;571;" CO2e/ kg";1155;6;"Cracker";3;0;"B_CO2e/kg";"norm"
"8nvcnd3s";"d9p3b00v";4;298;"att_A2";1723213573022;1723213573859;837;" CO2e/ kg";3780;6;"Joghurt-Müsliriegel";4;0;"A_CO2e/kg";"norm"
"8nvcnd3s";"d9p3b00v";4;298;"att_A3";1723213573859;1723213574694;835;" Protein";2;6;"Joghurt-Müsliriegel";5;0;"A_Protein";"norm"
"8nvcnd3s";"d9p3b00v";4;298;"att_B3";1723213574694;1723213576176;1482;" Protein";3;6;"Cracker";6;0;"B_Protein";"norm"
"8nvcnd3s";"0emti1u7";4;309;"att_B1";1723241606913;1723241607805;892;"Preis";0,36;5;"Mango";1;1;"B_preis";"control"
"8nvcnd3s";"0emti1u7";4;309;"att_A1";1723241607806;1723241609236;1430;"Preis";0,49;5;"Apfel";2;1;"A_preis";"control"
"8nvcnd3s";"s6nxblwt";4;311;"att_B2";1723247523752;1723247524518;766;" CO2e/ kg";4419;9;"Salami-Pizza";1;0;"B_CO2e/kg";"label"
"8nvcnd3s";"s6nxblwt";4;311;"att_A2";1723247524519;1723247525861;1342;" CO2e/ kg";1215;9;"Chili sin Carne";2;0;"A_CO2e/kg";"label"
"8nvcnd3s";"s6nxblwt";4;311;"att_B2";1723247525862;1723247527409;1547;" CO2e/ kg";4419;9;"Salami-Pizza";3;0;"B_CO2e/kg";"label"
"8nvcnd3s";"s6nxblwt";4;311;"att_A2";1723247527410;1723247529231;1821;" CO2e/ kg";1215;9;"Chili sin Carne";4;0;"A_CO2e/kg";"label"
"8nvcnd3s";"s6nxblwt";4;311;"att_B2";1723247529232;1723247532018;2786;" CO2e/ kg";4419;9;"Salami-Pizza";5;0;"B_CO2e/kg";"label"
"8nvcnd3s";"0h0lf8tm";4;314;"att_A2";1723266564469;1723266566509;2040;" CO2e/ kg";5763;4;"Vollmilchschokolade";1;1;"A_CO2e/kg";"label"
"8nvcnd3s";"0h0lf8tm";4;314;"att_B2";1723266566510;1723266570584;4074;" CO2e/ kg";1498;4;"Erdnussbutter-Marmeladen-Sandwich";2;1;"B_CO2e/kg";"label"
"8nvcnd3s";"0h0lf8tm";4;314;"att_B1";1723266570585;1723266571693;1108;"Preis";1;4;"Erdnussbutter-Marmeladen-Sandwich";3;1;"B_preis";"label"
"8nvcnd3s";"0h0lf8tm";4;314;"att_A1";1723266571694;1723266572873;1179;"Preis";1,15;4;"Vollmilchschokolade";4;1;"A_preis";"label"
"8nvcnd3s";"0h0lf8tm";4;314;"att_A3";1723266572873;1723266573878;1005;" Protein";4;4;"Vollmilchschokolade";5;1;"A_Protein";"label"
"8nvcnd3s";"0h0lf8tm";4;314;"att_B3";1723266573879;1723266586792;12913;" Protein";10;4;"Erdnussbutter-Marmeladen-Sandwich";6;1;"B_Protein";"label"
"8nvcnd3s";"tvv756hr";4;316;"att_A1";1723279089632;1723279091282;1650;"Preis";19,5;12;"Lasagne mit Hackfleisch";1;1;"A_preis";"norm"
"8nvcnd3s";"tvv756hr";4;316;"att_B1";1723279091283;1723279093251;1968;"Preis";17,5;12;"Vegetarische Spaghetti Bolognese";2;1;"B_preis";"norm"
"8nvcnd3s";"tvv756hr";4;316;"att_A2";1723279093251;1723279095493;2242;" CO2e/ kg";18357;12;"Lasagne mit Hackfleisch";3;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"tvv756hr";4;316;"att_B2";1723279095494;1723279097918;2424;" CO2e/ kg";1918;12;"Vegetarische Spaghetti Bolognese";4;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"tvv756hr";4;316;"att_B3";1723279097918;1723279099689;1771;" Protein";25;12;"Vegetarische Spaghetti Bolognese";5;1;"B_Protein";"norm"
"8nvcnd3s";"tvv756hr";4;316;"att_A3";1723279099689;1723279106225;6536;" Protein";44;12;"Lasagne mit Hackfleisch";6;1;"A_Protein";"norm"
"8nvcnd3s";"6fixpjvv";4;317;"att_A2";1723282102345;1723282103572;1227;" CO2e/ kg";900;5;"Apfel";1;1;"A_CO2e/kg";"label"
"8nvcnd3s";"6fixpjvv";4;317;"att_B2";1723282103573;1723282104962;1389;" CO2e/ kg";4400;5;"Mango";2;1;"B_CO2e/kg";"label"
"8nvcnd3s";"0g0hi2dl";4;319;"att_A1";1723284863815;1723284864185;370;"Preis";7;3;"Schokoladeneis";1;1;"A_preis";"norm"
"8nvcnd3s";"0g0hi2dl";4;319;"att_B1";1723284864186;1723284864911;725;"Preis";7;3;"Früchtesorbet";2;1;"B_preis";"norm"
"8nvcnd3s";"0g0hi2dl";4;319;"att_A2";1723284864911;1723284865683;772;" CO2e/ kg";3802;3;"Schokoladeneis";3;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"0g0hi2dl";4;319;"att_B2";1723284865683;1723284866757;1074;" CO2e/ kg";2334;3;"Früchtesorbet";4;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"0g0hi2dl";4;319;"att_A3";1723284866758;1723284867361;603;" Protein";4;3;"Schokoladeneis";5;1;"A_Protein";"norm"
"8nvcnd3s";"0g0hi2dl";4;319;"att_B3";1723284867362;1723284868093;731;" Protein";0,8;3;"Früchtesorbet";6;1;"B_Protein";"norm"
"8nvcnd3s";"9p9pg1n3";4;323;"att_A1";1723303206437;1723303207347;910;"Preis";17,5;13;"Roastbeef-Sandwich";1;0;"A_preis";"label"
"8nvcnd3s";"9p9pg1n3";4;323;"att_B1";1723303207348;1723303208695;1347;"Preis";19;13;"Veganer Burrito";2;0;"B_preis";"label"
"8nvcnd3s";"9p9pg1n3";4;323;"att_A2";1723303208696;1723303210282;1586;" CO2e/ kg";11094;13;"Roastbeef-Sandwich";3;0;"A_CO2e/kg";"label"
"8nvcnd3s";"9p9pg1n3";4;323;"att_B2";1723303210283;1723303211742;1459;" CO2e/ kg";1575;13;"Veganer Burrito";4;0;"B_CO2e/kg";"label"
"8nvcnd3s";"9p9pg1n3";4;323;"att_A3";1723303211742;1723303213541;1799;" Protein";32;13;"Roastbeef-Sandwich";5;0;"A_Protein";"label"
"8nvcnd3s";"9p9pg1n3";4;323;"att_B3";1723303213541;1723303215558;2017;" Protein";24;13;"Veganer Burrito";6;0;"B_Protein";"label"
"8nvcnd3s";"9p9pg1n3";4;323;"att_A2";1723303215558;1723303216798;1240;" CO2e/ kg";11094;13;"Roastbeef-Sandwich";7;0;"A_CO2e/kg";"label"
"8nvcnd3s";"9p9pg1n3";4;323;"att_B2";1723303216798;1723303221010;4212;" CO2e/ kg";1575;13;"Veganer Burrito";8;0;"B_CO2e/kg";"label"
"8nvcnd3s";"9p9pg1n3";4;323;"att_A1";1723303221010;1723303221769;759;"Preis";17,5;13;"Roastbeef-Sandwich";9;0;"A_preis";"label"
"8nvcnd3s";"9p9pg1n3";4;323;"att_B1";1723303221770;1723303227137;5367;"Preis";19;13;"Veganer Burrito";10;0;"B_preis";"label"
"8nvcnd3s";"i1klicdw";4;324;"att_B3";1725099714611;1725099715882;1271;" Protein";1;5;"Apfel";1;1;"B_Protein";"control"
"8nvcnd3s";"i1klicdw";4;324;"att_A3";1725099718951;1725099719549;598;" Protein";23;10;"Gemüseauflauf";2;1;"A_Protein";"control"
"8nvcnd3s";"i1klicdw";4;324;"att_B3";1725099719549;1725099721093;1544;" Protein";47;10;"Steak";3;1;"B_Protein";"control"
"8nvcnd3s";"i1klicdw";4;324;"att_A2";1725099721093;1725099721809;716;" CO2e/ kg";1384;10;"Gemüseauflauf";4;1;"A_CO2e/kg";"control"
"8nvcnd3s";"i1klicdw";4;324;"att_B2";1725099721810;1725099723407;1597;" CO2e/ kg";16363;10;"Steak";5;1;"B_CO2e/kg";"control"
"8nvcnd3s";"r37bskew";4;332;"att_A1";1723323154862;1723323155608;746;"Preis";7;3;"Schokoladeneis";1;NA;"A_preis";NA
"8nvcnd3s";"r37bskew";4;332;"att_B1";1723323155609;1723323157092;1483;"Preis";7;3;"Früchtesorbet";2;NA;"B_preis";NA
"8nvcnd3s";"r37bskew";4;332;"att_A3";1723323157093;1723323157798;705;" Protein";4;3;"Schokoladeneis";3;NA;"A_Protein";NA
"8nvcnd3s";"r37bskew";4;332;"att_B3";1723323157798;1723323158619;821;" Protein";0,8;3;"Früchtesorbet";4;NA;"B_Protein";NA
"8nvcnd3s";"r37bskew";4;332;"att_A3";1723323158619;1723323159274;655;" Protein";4;3;"Schokoladeneis";5;NA;"A_Protein";NA
"8nvcnd3s";"r37bskew";4;332;"att_A2";1723323159274;1723323159956;682;" CO2e/ kg";3802;3;"Schokoladeneis";6;NA;"A_CO2e/kg";NA
"8nvcnd3s";"r37bskew";4;332;"att_B2";1723323159957;1723323161458;1501;" CO2e/ kg";2334;3;"Früchtesorbet";7;NA;"B_CO2e/kg";NA
"8nvcnd3s";"eyxa9gn9";4;333;"att_A2";1723323217573;1723323218283;710;" CO2e/ kg";4400;5;"Mango";1;NA;"A_CO2e/kg";NA
"8nvcnd3s";"eyxa9gn9";4;333;"att_B2";1723323218284;1723323220280;1996;" CO2e/ kg";900;5;"Apfel";2;NA;"B_CO2e/kg";NA
"8nvcnd3s";"8xt13grl";4;335;"att_B1";1723323774487;1723323775092;605;"Preis";3;1;"Eier mit Speck";1;NA;"B_preis";NA
"8nvcnd3s";"8xt13grl";4;335;"att_B2";1723323775094;1723323775561;467;" CO2e/ kg";5718;1;"Eier mit Speck";2;NA;"B_CO2e/kg";NA
"8nvcnd3s";"8xt13grl";4;335;"att_B3";1723323775562;1723323777176;1614;" Protein";20;1;"Eier mit Speck";3;NA;"B_Protein";NA
"8nvcnd3s";"8xt13grl";4;335;"att_A1";1723323777177;1723323777593;416;"Preis";1,6;1;"Hummus mit Brot";4;NA;"A_preis";NA
"8nvcnd3s";"8xt13grl";4;335;"att_A2";1723323777594;1723323778371;777;" CO2e/ kg";1116;1;"Hummus mit Brot";5;NA;"A_CO2e/kg";NA
"8nvcnd3s";"8xt13grl";4;335;"att_A3";1723323778371;1723323778898;527;" Protein";9;1;"Hummus mit Brot";6;NA;"A_Protein";NA
"8nvcnd3s";"rjk5udu8";4;336;"att_B2";1723324358523;1723324360151;1628;" CO2e/ kg";895;15;"Makrele";1;1;"B_CO2e/kg";"control"
"8nvcnd3s";"rjk5udu8";4;336;"att_A2";1723324360153;1723324361253;1100;" CO2e/ kg";20825;15;"Lammkotelett";2;1;"A_CO2e/kg";"control"
"8nvcnd3s";"zop1a5fq";4;339;"att_B1";1723330103440;1723330104552;1112;"Preis";0,81;6;"Cracker";1;1;"B_preis";"control"
"8nvcnd3s";"zop1a5fq";4;339;"att_A1";1723330104552;1723330106266;1714;"Preis";0,51;6;"Joghurt-Müsliriegel";2;1;"A_preis";"control"
"8nvcnd3s";"zop1a5fq";4;339;"att_B1";1723330106266;1723330108689;2423;"Preis";0,81;6;"Cracker";3;1;"B_preis";"control"
"8nvcnd3s";"qmfqgzm8";4;342;"att_A3";1723371051178;1723371052786;1608;" Protein";23;10;"Gemüseauflauf";1;0;"A_Protein";"control"
"8nvcnd3s";"qmfqgzm8";4;342;"att_B3";1723371052786;1723371054798;2012;" Protein";47;10;"Steak";2;0;"B_Protein";"control"
